available	categoryId	currencyId	delivery	description	id	name	oldprice	param	pickup	price	store	vendor
1	1269	RUB	true	941-02-MT-34-PP Обувь Туфли женские открытые ремешковые Розовый Темный верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	941-02-MT-34-PP	Материал	3999.00 RUB	Искусственная кожа	true	1199.00 RUB	true	calipso
1	1269	RUB	true	943-04-MT-01-PP Обувь Туфли женские открытые ремешковые Черный верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	943-04-MT-01-PP	Материал	3999.00 RUB	Искусственная кожа	true	1199.00 RUB	true	calipso
1	1269	RUB	true	943-04-MT-03-PP Обувь Туфли женские открытые ремешковые Бежевый верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	943-04-MT-03-PP	Материал	3999.00 RUB	Искусственная кожа	true	1199.00 RUB	true	calipso
1	1264	RUB	true	948-RIS-01-KK Обувь Сандалии мужские Черный верх Натуральная кожа. подкладка Натуральная кожа.	948-RIS-01-KK	Материал	3999.00 RUB	Натуральная кожа	true	1199.00 RUB	true	calipso
1	1269	RUB	true	964-03-MT-01-PP Обувь Сапоги женские летние Черный верх Искусcтвенная кожа. подкладка Искусcтвенная кожа.	964-03-MT-01-PP	Материал	4499.00 RUB	Искусственная кожа	true	1299.00 RUB	true	calipso
1	1295	RUB	true	970-41-RTA-01-CBM Сапоги, пол женский, черный, верх Спилок, подкладка Евромех	970-41-RTA-01-CBM	Материал	14999.00 RUB	Спилок	true	7499.00 RUB	true	calipso
1	1295	RUB	true	970-41-RTA-01-KB Сапоги, пол женский, черный, верх Натуральная кожа, подкладка Байка	970-41-RTA-01-KB	Материал	15999.00 RUB	Натуральная кожа	true	9999.00 RUB	true	calipso
1	1295	RUB	true	970-41-RTA-01-KBM Сапоги, пол женский, черный, верх Натуральная кожа, подкладка Евромех	970-41-RTA-01-KBM	Материал	17999.00 RUB	Натуральная кожа	true	10999.00 RUB	true	calipso
1	1295	RUB	true	970-41-RTA-07-CBM Сапоги, пол женский, зеленый, верх Спилок, подкладка Евромех	970-41-RTA-07-CBM	Материал	16999.00 RUB	Спилок	true	9999.00 RUB	true	calipso
1	1295	RUB	true	970-41-RTA-16-CBM Сапоги, пол женский, синий, верх Спилок, подкладка Евромех	970-41-RTA-16-CBM	Материал	16999.00 RUB	Спилок	true	9999.00 RUB	true	calipso
1	1274	RUB	true	981-03-MT-15-PP Туфли, пол женский, серый, верх Искусственная кожа, подкладка Искусственная кожа	981-03-MT-15-PP	Материал	3999.00 RUB	Искусственная кожа	true	999.00 RUB	true	calipso
1	1264	RUB	true	989-RIS-16-KK Обувь Сандалии мужские Синий верх Натуральная кожа. подкладка Натуральная кожа.	989-RIS-16-KK	Материал	3999.00 RUB	Натуральная кожа	true	1199.00 RUB	true	calipso
1	1276	RUB	true	CL 7006 W 17NU Ботинки, пол женский, голубой, верх Натуральный нубук, подкладка Байка	CL 7006 W 17NU	Материал	10999.00 RUB	Натуральный нубук	true	7499.00 RUB	true	darkwood
1	1276	RUB	true	CL 7006 W 30NU Ботинки, пол женский, бежевый, верх Натуральный нубук, подкладка Байка	CL 7006 W 30NU	Материал	10999.00 RUB	Натуральный нубук	true	7499.00 RUB	true	darkwood
1	1276	RUB	true	DW 7090 W 24NU Ботинки, пол женский, серый, верх Натуральный нубук, подкладка Текстиль	DW 7090 W 24NU	Материал	11999.00 RUB	Натуральный нубук	true	7199.00 RUB	true	darkwood
1	1276	RUB	true	DW 7091 W 3570FNA Ботинки, пол женский, белый, верх Натуральная кожа, подкладка Текстиль	DW 7091 W 3570FNA	Материал	11999.00 RUB	Натуральная кожа	true	7199.00 RUB	true	darkwood
1	1276	RUB	true	DW 7093 W 24FNU Ботинки, пол женский, розовый, верх Натуральный нубук, подкладка Текстиль	DW 7093 W 24FNU	Материал	11999.00 RUB	Натуральный нубук	true	7199.00 RUB	true	darkwood
1	1276	RUB	true	DW 7093 W 7024PA Ботинки, пол женский, серебристый, верх Натуральная кожа, подкладка Текстиль	DW 7093 W 7024PA	Материал	11999.00 RUB	Натуральная кожа	true	7199.00 RUB	true	darkwood
